,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Popularity,Speechiness,Tempo,Valence,Explicit,Records,Artist_clean,Album,Continent,Country,Rank
29,0.11787999999999998,0.7372,155645.8,0.6806,0.0,0.1598,-5.112,72.0,0.279,118.2184,0.43420000000000003,1.0,1.0,6ix9ine,GOOBA,Europe,Switzerland,6
30,0.11787999999999998,0.7372,155645.8,0.6806,0.0,0.1598,-5.112,72.0,0.279,118.2184,0.43420000000000003,1.0,1.0,6ix9ine,GOOBA,Europe,United Kingdom,23
31,0.11787999999999998,0.7372,155645.8,0.6806,0.0,0.1598,-5.112,72.0,0.279,118.2184,0.43420000000000003,1.0,1.0,6ix9ine,GOOBA,North America,United States,13
33,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Bulgaria,11
34,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Bulgaria,40
35,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Bulgaria,42
36,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Bulgaria,49
37,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Estonia,27
38,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,India,11
39,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Indonesia,27
40,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Latvia,32
41,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Lithuania,41
42,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Malaysia,28
43,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,North America,Nicaragua,49
44,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Philippines,40
45,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Poland,46
46,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Europe,Romania,15
47,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Singapore,11
48,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Singapore,43
49,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Singapore,48
50,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Singapore,49
51,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Singapore,50
52,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Taiwan,39
